country,code_num
Aruba,001
Africa Eastern and Southern,002
Africa Western and Central,003
Angola,004
Albania,005
Andorra,006
Argentina,007
Armenia,008
American Samoa,009
Antigua and Barbuda,010
Australia,011
Austria,012
Azerbaijan,013
Burundi,014
Belgium,015
Benin,016
Burkina Faso,017
Bangladesh,018
Bulgaria,019
Bahrain,020
"Bahamas, The",021
Bosnia and Herzegovina,022
Belize,023
Bermuda,024
Bolivia,025
Brazil,026
Barbados,027
Brunei Darussalam,028
Bhutan,029
Botswana,030
Central African Republic,031
Switzerland,032
"Congo, Dem. Rep.",033
Colombia,034
Comoros,035
Cabo Verde,036
Costa Rica,037
Caribbean small states,038
Cuba,039
Curacao,040
Cayman Islands,041
Cyprus,042
Germany,043
Djibouti,044
Dominica,045
Dominican Republic,046
Algeria,047
Ecuador,048
"Egypt, Arab Rep.",049
Eritrea,050
Estonia,051
Ethiopia,052
Fragile and conflict affected situations,053
Finland,054
Fiji,055
"Micronesia, Fed. Sts.",056
Gabon,057
United Kingdom,058
Georgia,059
Ghana,060
Guinea,061
"Gambia, The",062
Greece,063
Grenada,064
Guatemala,065
Guam,066
Guyana,067
"Hong Kong SAR, China",068
Honduras,069
Heavily indebted poor countries (HIPC),070
Croatia,071
Haiti,072
Hungary,073
IDA total,074
Indonesia,075
IDA only,076
India,077
Ireland,078
"Iran, Islamic Rep.",079
Iraq,080
Iceland,081
Israel,082
Jamaica,083
Jordan,084
Japan,085
Kazakhstan,086
Kenya,087
Kyrgyz Republic,088
Cambodia,089
Kiribati,090
St. Kitts and Nevis,091
"Korea, Rep.",092
Kuwait,093
Lao PDR,094
Lebanon,095
Libya,096
St. Lucia,097
Least developed countries: UN classification,098
Liechtenstein,099
Sri Lanka,100
Lesotho,101
Lithuania,102
Luxembourg,103
Latvia,104
"Macao SAR, China",105
Morocco,106
Monaco,107
Moldova,108
Maldives,109
Marshall Islands,110
North Macedonia,111
Mali,112
Malta,113
Myanmar,114
Middle East & North Africa (excluding high income),115
Mongolia,116
Northern Mariana Islands,117
Mauritania,118
Mauritius,119
Malawi,120
Malaysia,121
Namibia,122
New Caledonia,123
Niger,124
Nigeria,125
Nicaragua,126
Netherlands,127
Norway,128
Nepal,129
New Zealand,130
Other small states,131
Pakistan,132
Panama,133
Philippines,134
Palau,135
Pre-demographic dividend,136
Puerto Rico,137
Portugal,138
Paraguay,139
West Bank and Gaza,140
French Polynesia,141
Romania,142
Russian Federation,143
South Asia,144
Sudan,145
Singapore,146
San Marino,147
Sub-Saharan Africa (excluding high income),148
Sub-Saharan Africa,149
Small states,150
Sao Tome and Principe,151
Suriname,152
Slovenia,153
Sweden,154
Eswatini,155
Sint Maarten (Dutch part),156
Seychelles,157
Syrian Arab Republic,158
Chad,159
Togo,160
Thailand,161
Tajikistan,162
Middle East & North Africa (IDA & IBRD countries),163
Tonga,164
South Asia (IDA & IBRD),165
Sub-Saharan Africa (IDA & IBRD countries),166
Trinidad and Tobago,167
Tunisia,168
Turkiye,169
Tuvalu,170
Tanzania,171
Uganda,172
Ukraine,173
Uruguay,174
Uzbekistan,175
St. Vincent and the Grenadines,176
"Venezuela, RB",177
British Virgin Islands,178
Virgin Islands (U.S.),179
Viet Nam,180
Vanuatu,181
South Africa,182
Zambia,183
Zimbabwe,184
Belarus,185
Solomon Islands,186
El Salvador,187
Guinea-Bissau,188
Low income,189
Mozambique,190
Oman,191
Montenegro,192
Serbia,193
Canada,194
Czechia,195
Denmark,196
Senegal,197
Peru,198
Saudi Arabia,199
Cameroon,200
Rwanda,201
Timor-Leste,202
Samoa,203
Cote d'Ivoire,204
Pacific island small states,205
Chile,206
Papua New Guinea,207
Turks and Caicos Islands,208
Qatar,209
"Congo, Rep.",210
"Yemen, Rep.",211
Sierra Leone,212
Slovak Republic,213
United Arab Emirates,214
Madagascar,215
China,216
Spain,217
Italy,218
